uid,title,authors,source,year,doi,times_cited,author_keywords,document_type,wos_url,search_source
WOS:000659205500025,Neuropalliative care: An integrative review of the nursing literature,"Sofronas, Marianne; Wright, David Kenneth",INTERNATIONAL JOURNAL OF NURSING STUDIES,2021,10.1016/j.ijnurstu.2021.103879,9,Palliative Care Nursing; Neuroscience Nursing; Review Literature; Family Caregivers; Caregiver Burnout; Cognitive Disorders; Communication Disorders; Nurse Patient Relationship; Grief; Advance Directives,Review,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=wos-lit-review_kkk&SrcAuth=WosAPI&KeyUT=WOS:000659205500025&DestLinkType=FullRecord&DestApp=WOS_CPL,wos_unmet_care_supplement
WOS:000612931000003,"Supportive care needs of patients with rare chronic diseases: multi-method, cross-sectional study","Depping, Miram K.; Uhlenbusch, Natalie; von Kodolitsch, Yskert; Klose, Hans F. E.; Mautner, Victor-Felix; Loewe, Bernd",ORPHANET JOURNAL OF RARE DISEASES,2021,10.1186/s13023-020-01660-w,59,Supportive care needs; Psychosocial support; Rare diseases; Patient preferences; Patient reported outcomes,Article,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=wos-lit-review_kkk&SrcAuth=WosAPI&KeyUT=WOS:000612931000003&DestLinkType=FullRecord&DestApp=WOS_CPL,wos_unmet_care_supplement
WOS:000615200600001,A Nurse-Led Education Program for Pneumoconiosis Caregivers at the Community Level,"Kin, Cheung; Tsang, Chun Yuk Jason; Zhang, Lillian Weiwei; Chan, Sandy Kit Ying",INTERNATIONAL JOURNAL OF ENVIRONMENTAL RESEARCH AND PUBLIC HEALTH,2021,10.3390/ijerph18031092,4,caregivers; learning domains; mental wellbeing; nurse-led program; Orem&#8217; s self-care deficit theory,Article,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=wos-lit-review_kkk&SrcAuth=WosAPI&KeyUT=WOS:000615200600001&DestLinkType=FullRecord&DestApp=WOS_CPL,wos_unmet_care_supplement
WOS:000620133600001,Medicaid Expansion and Racial and Ethnic Disparities in Access to Health Care: Applying the National Academy of Medicine Definition of Health Care Disparities,"Lee, Hyunjung; Hodgkin, Dominic; Johnson, Michael P.; Porell, Frank W.",INQUIRY-THE JOURNAL OF HEALTH CARE ORGANIZATION PROVISION AND FINANCING,2021,10.1177/0046958021991293,30,Medicaid expansion; access to care; racial; ethnic disparities,Article,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=wos-lit-review_kkk&SrcAuth=WosAPI&KeyUT=WOS:000620133600001&DestLinkType=FullRecord&DestApp=WOS_CPL,wos_unmet_care_supplement
WOS:000632041300012,Caregiving Factors as Predictors of Care Recipient Mortality,"Schulz, Richard; Beach, Scott R.; Friedman, Esther M.",AMERICAN JOURNAL OF GERIATRIC PSYCHIATRY,2021,10.1016/j.jagp.2020.06.025,44,Caregiving; caregiver burden; caregiver mental health; care recipient mortality,Article,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=wos-lit-review_kkk&SrcAuth=WosAPI&KeyUT=WOS:000632041300012&DestLinkType=FullRecord&DestApp=WOS_CPL,wos_unmet_care_supplement
WOS:000634476500001,"Face and content validity of the Carer Support Needs Assessment Tool (CSNAT), and feasibility of the CSNAT intervention, for carers of patients with chronic obstructive pulmonary disease","Micklewright, Kerry; Farquhar, Morag",CHRONIC ILLNESS,2022,10.1177/1742395321999433,14,Chronic disease; caregivers; chronic obstructive pulmonary disease; focus groups; intervention,Article,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=wos-lit-review_kkk&SrcAuth=WosAPI&KeyUT=WOS:000634476500001&DestLinkType=FullRecord&DestApp=WOS_CPL,wos_unmet_care_supplement
WOS:000642627800006,Association between primary caregiver type and mortality among Chinese older adults with disability: a prospective cohort study,"Liu, Yangyujin; Li, Haoxue; Wu, Bei; Liu, Xiaoting; Chen, Honglin; Jin, Hai-Yu; Wu, Chenkai",BMC GERIATRICS,2021,10.1186/s12877-021-02219-5,6,Informal caregiving; Caregiver; Unmet care needs; China; Death,Article,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=wos-lit-review_kkk&SrcAuth=WosAPI&KeyUT=WOS:000642627800006&DestLinkType=FullRecord&DestApp=WOS_CPL,wos_unmet_care_supplement
WOS:000640743000001,"Unmet support needs in teenage and young adult childhood brain tumour survivors and their caregivers: ""it's all the aftermath, and then you're forgotten about""","Nicklin, Emma; Pointon, Lucy; Glaser, Adam; Sarwar, Naseem; Kwok-Williams, Michelle; Debono, Miguel; Velikova, Galina; Boele, Florien W.",SUPPORTIVE CARE IN CANCER,2021,10.1007/s00520-021-06193-x,20,Brain tumour; Teenage young adult; Survivorship; Family caregiver; Supportive care; Unmet needs; Late effects,Article,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=wos-lit-review_kkk&SrcAuth=WosAPI&KeyUT=WOS:000640743000001&DestLinkType=FullRecord&DestApp=WOS_CPL,wos_unmet_care_supplement
WOS:000649134100001,Tensions in support for family caregivers of people with dementia in Singapore: A qualitative study,"Basnyat, Iccha; Chang, Leanne",DEMENTIA-INTERNATIONAL JOURNAL OF SOCIAL RESEARCH AND PRACTICE,2021,10.1177/1471301221990567,21,dementia; family caregiving; family carers; family support; interviews,Article,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=wos-lit-review_kkk&SrcAuth=WosAPI&KeyUT=WOS:000649134100001&DestLinkType=FullRecord&DestApp=WOS_CPL,wos_unmet_care_supplement
WOS:000651115700001,Carers of older Australians: unmet support needs and carer well-being,"Temple, Jeromey; Dow, Briony; Kosowicz, Leona",AUSTRALIAN JOURNAL OF PRIMARY HEALTH,2021,10.1071/PY20161,10,aged care; caregivers; informal care; unmet needs,Article,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=wos-lit-review_kkk&SrcAuth=WosAPI&KeyUT=WOS:000651115700001&DestLinkType=FullRecord&DestApp=WOS_CPL,wos_unmet_care_supplement
WOS:000651644500010,Dementia palliative care: A multi-site survey of long term care STAFF'S education needs and readiness to change,"Timmons, S.; O'Loughlin, C.; Buckley, C.; Cornally, N.; Hartigan, I.; Lehane, E.; Finn, C.; Coffey, A.",NURSE EDUCATION IN PRACTICE,2021,10.1016/j.nepr.2021.103006,10,Palliative care; Staff learning needs; Dementia; Long term care; Nursing home; Residential care,Article,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=wos-lit-review_kkk&SrcAuth=WosAPI&KeyUT=WOS:000651644500010&DestLinkType=FullRecord&DestApp=WOS_CPL,wos_unmet_care_supplement
WOS:000668105300001,The Impact of COVID-19 on Informal Caregiving and Care Receiving Across Europe During the First Phase of the Pandemic,"Bergmann, Michael; Wagner, Melanie",FRONTIERS IN PUBLIC HEALTH,2021,10.3389/fpubh.2021.673874,91,SHARE; COVID-19; informal care; physical and mental health; epidemiological control measures; stay at home orders,Article,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=wos-lit-review_kkk&SrcAuth=WosAPI&KeyUT=WOS:000668105300001&DestLinkType=FullRecord&DestApp=WOS_CPL,wos_unmet_care_supplement
WOS:000659464600001,Symptom Burden and Unmet Support Needs of Patients With Parkinson's Disease: A Cross-Sectional Study in Asia-Pacific Regions,"Kwok, Jojo Yan Yan; Huang, Tsai-Wei; Tretriluxana, Jarugool; Auyeung, Man; Chau, Pui Hing; Lin, Chia-Chin; Chan, Helen Yue Lai",JOURNAL OF THE AMERICAN MEDICAL DIRECTORS ASSOCIATION,2021,10.1016/j.jamda.2020.09.012,32,Palliative care; chronic disease; neurology; quality of life; Parkinson's disease,Article,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=wos-lit-review_kkk&SrcAuth=WosAPI&KeyUT=WOS:000659464600001&DestLinkType=FullRecord&DestApp=WOS_CPL,wos_unmet_care_supplement
WOS:000671554900001,Future expectations of receiving care and all-cause mortality among older adults in Korea,"Yoon, Heesoo; Kim, Jinho",HEALTH & SOCIAL CARE IN THE COMMUNITY,2022,10.1111/hsc.13495,12,care needs; family caregivers; future expectations; gender; Korea; longevity; mortality,Article,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=wos-lit-review_kkk&SrcAuth=WosAPI&KeyUT=WOS:000671554900001&DestLinkType=FullRecord&DestApp=WOS_CPL,wos_unmet_care_supplement
WOS:000878870400001,"Family Care, Economic Stress, and Depressive Symptoms Among Chinese Adults During the COVID-19 Outbreak: Difference by Urban and Rural Areas","Liu, Chengbin; Zhang, Liyuan; Ahmed, Farooq; Shahid, Muhammad; Wang, Xiaohua; Wang, Yiqing; Wang, Junlan; Guo, Jing",FRONTIERS IN PSYCHIATRY,2021,10.3389/fpsyt.2021.700493,14,family care; depressive symptoms; COVID-19; economic stress; urban-rural difference,Article,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=wos-lit-review_kkk&SrcAuth=WosAPI&KeyUT=WOS:000878870400001&DestLinkType=FullRecord&DestApp=WOS_CPL,wos_unmet_care_supplement
WOS:000679118300001,Care Poverty Within the Home Space: Exploring the Emotional Experiences of Unmet Care Needs,"Sihto, Tiina; Van Aerschot, Lina",FRONTIERS IN SOCIOLOGY,2021,10.3389/fsoc.2021.637799,7,care; care poverty; emotions; Finland; home; home care,Article,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=wos-lit-review_kkk&SrcAuth=WosAPI&KeyUT=WOS:000679118300001&DestLinkType=FullRecord&DestApp=WOS_CPL,wos_unmet_care_supplement
WOS:000678804300011,Unmet needs for assistance related to subjective cognitive decline among community-dwelling middle-aged and older adults in the US: prevalence and impact on health-related quality of life,"Bouldin, Erin D.; Taylor, Christopher A.; Knapp, Kenneth A.; Miyawaki, Christina E.; Mercado, Nicholas R.; Wooten, Karen G.; McGuire, Lisa C.",INTERNATIONAL PSYCHOGERIATRICS,2021,10.1017/S1041610220001635,11,subjective health complaints; cognitive decline; middle-aged; aged; quality of life; caregivers; needs; helping behavior,Article,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=wos-lit-review_kkk&SrcAuth=WosAPI&KeyUT=WOS:000678804300011&DestLinkType=FullRecord&DestApp=WOS_CPL,wos_unmet_care_supplement
WOS:000690879200001,"Unmet supportive care needs, anxiety and depression in haematology patients during watch-and-wait","Damen, Marieke D. C.; Westerweel, Peter E.; Levin, Mark David; Pelle, Aline J.",PSYCHO-ONCOLOGY,2022,10.1002/pon.5800,19,anxiety; cancer; depression; haematology; indolent malignancy; oncology; psycho-oncology; psychological factors; unmet care needs,Article,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=wos-lit-review_kkk&SrcAuth=WosAPI&KeyUT=WOS:000690879200001&DestLinkType=FullRecord&DestApp=WOS_CPL,wos_unmet_care_supplement
WOS:000692198200009,Qualitative evaluation of a mandatory health insurance 'wait period' in a publicly funded health system: understanding health inequities for newcomer im/migrant women,"Grassby, Maggie Hamel-Smith; Wiedmeyer, Mei-Ling; Lavergne, M. Ruth; Goldenberg, Shira M.",BMJ OPEN,2021,10.1136/bmjopen-2020-047597,26,qualitative research; reproductive medicine; public health; health policy,Article,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=wos-lit-review_kkk&SrcAuth=WosAPI&KeyUT=WOS:000692198200009&DestLinkType=FullRecord&DestApp=WOS_CPL,wos_unmet_care_supplement
WOS:000693601600001,Perceived Adequacy of Tangible Support during Stay-at-Home Orders in Chicago and New York,"O'Conor, Rachel; Opsasnick, Lauren; Pack, Allison; Benavente, Julia Yoshino; Curtis, Laura M.; Lovett, Rebecca M.; Luu, Han; Wismer, Guisselle; Kwasny, Mary J.; Federman, Alex D.; Bailey, Stacy C.; Wolf, Michael S.",JOURNAL OF PRIMARY CARE AND COMMUNITY HEALTH,2021,10.1177/21501327211024411,0,COVID-19; social support; tangible assistance,Article,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=wos-lit-review_kkk&SrcAuth=WosAPI&KeyUT=WOS:000693601600001&DestLinkType=FullRecord&DestApp=WOS_CPL,wos_unmet_care_supplement
WOS:000701052200001,Using Social Media for Peer-to-Peer Cancer Support: Interviews With Young Adults With Cancer,"Lazard, Allison J.; Collins, Meredith K. Reffner; Hedrick, Ashley; Varma, Tushar; Love, Brad; Valle, Carmina G.; Brooks, Erik; Benedict, Catherine",JMIR CANCER,2021,10.2196/28234,68,cancer survivors; social support; peer groups; social media; young adults; pyscho-oncology; mobile phone,Article,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=wos-lit-review_kkk&SrcAuth=WosAPI&KeyUT=WOS:000701052200001&DestLinkType=FullRecord&DestApp=WOS_CPL,wos_unmet_care_supplement
WOS:000702982400001,The Bladder at Night during Hospitalisation: Towards optimal care for elderly patients with nocturia,"Van Besien, Wouter; Shire, Samia; Decalf, Veerle; Ervin, Claire E.; King, Sharyn; Baldrey, Christine; Da Silva, Alisha; Wagg, Adrian; Everaert, Karel E.; Bower, Wendy F.",INTERNATIONAL JOURNAL OF CLINICAL PRACTICE,2021,10.1111/ijcp.14876,5,aged; hospital; incontinence; Nocturia; urinary urgency,Article,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=wos-lit-review_kkk&SrcAuth=WosAPI&KeyUT=WOS:000702982400001&DestLinkType=FullRecord&DestApp=WOS_CPL,wos_unmet_care_supplement
WOS:000706862200001,Optimising social conditions to improve autonomy in communication and care for ethnic minority residents in nursing homes: A meta-synthesis of qualitative research,"Xiao, Lily D.; Chen, Li; Han, Weifeng; Meyer, Claudia; Mueller, Amanda; Low, Lee-Fay; Brijnath, Bianca; Mohammadi, Leila",NURSING INQUIRY,2022,10.1111/nin.12469,15,aged care; communication; cultural diversity; ethnic inequalities; linguistic diversity; nursing home; self-determination; social conditions,Review,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=wos-lit-review_kkk&SrcAuth=WosAPI&KeyUT=WOS:000706862200001&DestLinkType=FullRecord&DestApp=WOS_CPL,wos_unmet_care_supplement
WOS:000704656800009,Psychological Distress and Its Association with Unmet Needs and Symptom Burden in Outpatient Cancer Patients: A Cross-Sectional Study,"Yuce, Gulyeter Erdogan; Doner, Ayser; Muz, Gamze",SEMINARS IN ONCOLOGY NURSING,2021,10.1016/j.soncn.2021.151214,51,Cancer; Psychological distress; Anxiety; Depression; Needs; Symptoms,Article; Meeting,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=wos-lit-review_kkk&SrcAuth=WosAPI&KeyUT=WOS:000704656800009&DestLinkType=FullRecord&DestApp=WOS_CPL,wos_unmet_care_supplement
WOS:000707715800017,Clusters of adverse childhood experiences and unmet need for care coordination,"Anyigbo, Chidiogo; Tarini, Beth A.; Wang, Jichuan; Lanier, Paul",CHILD ABUSE & NEGLECT,2021,10.1016/j.chiabu.2021.105334,10,Adverse childhood experiences; Child health services; Latent class analysis,Article,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=wos-lit-review_kkk&SrcAuth=WosAPI&KeyUT=WOS:000707715800017&DestLinkType=FullRecord&DestApp=WOS_CPL,wos_unmet_care_supplement
WOS:000711465000001,Unmet support needs relating to hypoglycaemia among adults with type 1 diabetes: Results of a multi-country web-based qualitative study,"Chatwin, Hannah; Broadley, Melanie; Hendrieckx, Christel; Carlton, Jill; Heller, Simon; Amiel, Stephanie A.; Galan, Bastiaan E.; Hermanns, Norbert; Finke-Groene, Katharina; Speight, Jane; Pouwer, Frans",DIABETIC MEDICINE,2022,10.1111/dme.14727,10,,Article,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=wos-lit-review_kkk&SrcAuth=WosAPI&KeyUT=WOS:000711465000001&DestLinkType=FullRecord&DestApp=WOS_CPL,wos_unmet_care_supplement
WOS:000718673400001,Parental Caregivers and Household Power Dynamics,"Miller, Ray; Bairoliya, Neha",FEMINIST ECONOMICS,2022,10.1080/13545701.2021.1975793,15,Bargaining power; aging; parental caregivers; welfare; gender inequality,Article,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=wos-lit-review_kkk&SrcAuth=WosAPI&KeyUT=WOS:000718673400001&DestLinkType=FullRecord&DestApp=WOS_CPL,wos_unmet_care_supplement
WOS:000732818700005,Assessment of Met and Unmet Care Needs in Older Adults without Mental Disorders Using the Camberwell Assessment of Need for the Elderly: A Systematic Review and Meta-analysis,"Cheraghi, Parvin; Delbari, Ahmad; Cheraghi, Zahra; Karimi-Shahanjarini, Akram; Zanjari, Nasibeh",JOURNAL OF RESEARCH IN HEALTH SCIENCES,2021,10.34172/jrhs.2021.64,13,Aged; Meta-Analysis; Needs Assessment; Systematic Review,Review,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=wos-lit-review_kkk&SrcAuth=WosAPI&KeyUT=WOS:000732818700005&DestLinkType=FullRecord&DestApp=WOS_CPL,wos_unmet_care_supplement
WOS:000738633200010,Demand for community-based Case Management in Austria-a qualitative analysis,"Gessl, Alessandra Schirin; Floerl, Angela; Schulc, Eva",BMC NURSING,2022,10.1186/s12912-021-00775-0,5,Home healthcare; Community care; Focus group; nurse roles; Multi-professional practice; Case management,Article,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=wos-lit-review_kkk&SrcAuth=WosAPI&KeyUT=WOS:000738633200010&DestLinkType=FullRecord&DestApp=WOS_CPL,wos_unmet_care_supplement
WOS:000742521700001,Understanding unmet aged care need and care inequalities among older Australians,"Hill, Trish",AGEING & SOCIETY,2022,10.1017/S0144686X21000222,14,unmet need; care inequalities; care poverty; aged care; Australia,Article,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=wos-lit-review_kkk&SrcAuth=WosAPI&KeyUT=WOS:000742521700001&DestLinkType=FullRecord&DestApp=WOS_CPL,wos_unmet_care_supplement
WOS:000743209000001,"How does long-term care impact the psychological wellbeing of older adults in different care policy contexts in the Netherlands? A comparison of 1998, 2008 and 2018","Abbing, Jens; Suanet, Bianca; van Groenou, Marjolein Broese",HEALTH & SOCIAL CARE IN THE COMMUNITY,2022,10.1111/hsc.13719,2,depressive symptoms; informal care; long-term care; perceived care sufficiency; psychological wellbeing; unmet care needs,Article,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=wos-lit-review_kkk&SrcAuth=WosAPI&KeyUT=WOS:000743209000001&DestLinkType=FullRecord&DestApp=WOS_CPL,wos_unmet_care_supplement
WOS:000932785300001,Programs Addressed to Family Caregivers/Informal Caregivers Needs: Systematic Review Protocol,"Sousa, Luis; Gemito, Laurencia; Ferreira, Rogerio; Pinho, Lara; Fonseca, Cesar; Lopes, Manuel",JOURNAL OF PERSONALIZED MEDICINE,2022,10.3390/jpm12020145,6,caregiver; informal caregiver; needs; intervention; patient-focused care,Article,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=wos-lit-review_kkk&SrcAuth=WosAPI&KeyUT=WOS:000932785300001&DestLinkType=FullRecord&DestApp=WOS_CPL,wos_unmet_care_supplement
WOS:000924444300006,Routine Cancer Treatment Regimens and Its Impact on Fine Motor Dexterity in Breast Cancer,"Grusdat, Niklas Paul; Staeuber, Alexander; Tolkmitt, Marion; Schnabel, Jens; Schubotz, Birgit; Schulz, Henry",ONCOLOGY RESEARCH AND TREATMENT,2022,10.1159/000519829,2,Breast cancer; Fine motor dexterity; Survivorship; Cancer treatment,Article,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=wos-lit-review_kkk&SrcAuth=WosAPI&KeyUT=WOS:000924444300006&DestLinkType=FullRecord&DestApp=WOS_CPL,wos_unmet_care_supplement
